DateTime,ExternalT,ExternalRH,ExternalPw,RoomT,RoomRH,RoomPw,DelPw,Season,RetrofitStatus,HomeID,BuiltType,BuiltYear,Occupants,Income,RoomType,RoomDPT
2016-03-30T16:00:00Z,9.1,58,0.67,19.1,53,1.16,-0.47,Heating,Post Retrofit,H08,ET,1994,2,21992,Other Rooms,9.2
2016-01-19T04:00:00Z,2.2,100,0.72,18.3,54,1.14,-0.38,Heating,Post Retrofit,H08,ET,1994,2,21992,Other Rooms,8.9
2015-12-08T20:00:00Z,4.6,80,0.68,19.2,55,1.22,-0.54,Heating,Post Retrofit,H08,ET,1994,2,21992,Other Rooms,9.9
2016-03-25T21:00:00Z,9.2,64,0.74,19.1,50,1.1,-0.36,Heating,Post Retrofit,H08,ET,1994,2,21992,Other Rooms,8.5
2017-01-24T02:00:00Z,8.7,77,0.86,19,51,1.11,-0.23,Heating,Post Retrofit,H08,ET,1994,2,21992,Other Rooms,8.6
,4.2,76,0.63,18.3,53,1.11,-0.47,Heating,Post Retrofit,H08,ET,1994,2,21992,Other Rooms,8.5
2015-05-18T06:00:00Z,7,94,0.94,17.4,57,1.12,-0.18,Heating,Pre Retrofit,H08,ET,1994,2,21992,Other Rooms,8.7
2015-12-06T19:00:00Z,3.1,96,0.74,20.5,62,1.48,-0.73,Heating,Post Retrofit,H08,ET,1994,2,21992,Other Rooms,12.9
2016-04-30T20:00:00Z,8.1,72,0.78,19.4,50,1.11,-0.33,Heating,Post Retrofit,H08,ET,1994,2,21992,Other Rooms,8.5
2016-03-08T11:00:00Z,8.1,76,0.82,19.6,54,1.23,-0.39,Heating,Post Retrofit,H08,ET,1994,2,21992,Other Rooms,10.1
2016-05-05T09:00:00Z,12.2,58,0.82,19.6,52,1.19,-0.36,Heating,Post Retrofit,H08,ET,1994,2,21992,Other Rooms,9.5
2015-12-24T16:00:00Z,3.5,83,0.65,19.9,55,1.27,-0.6,Heating,Post Retrofit,H08,ET,1994,2,21992,Other Rooms,10.5
2016-03-01T01:00:00Z,10.1,85,1.05,18.8,53,1.14,-0.07,Heating,Post Retrofit,H08,ET,1994,2,21992,Other Rooms,8.9
2016-09-30T04:00:00Z,9.1,84,0.97,20.6,63,1.52,-0.53,Non-Heating,Post Retrofit,H08,ET,1994,2,21992,Other Rooms,13.3
2015-12-06T12:00:00Z,5.9,88,0.81,20.3,60,1.44,-0.6,Heating,Post Retrofit,H08,ET,1994,2,21992,Other Rooms,12.4
,12.2,93,1.32,19.9,66,1.52,-0.2,Non-Heating,Post Retrofit,H08,ET,1994,2,21992,Other Rooms,13.3
2016-04-21T16:00:00Z,11.9,44,0.61,20.2,51,1.2,-0.53,Heating,Post Retrofit,H08,ET,1994,2,21992,Other Rooms,9.7
2015-12-29T12:00:00Z,8.9,71,0.81,20.8,57,1.39,-0.56,Heating,Post Retrofit,H08,ET,1994,2,21992,Other Rooms,11.9
2016-03-12T07:00:00Z,10.3,68,0.85,18.6,55,1.18,-0.31,Heating,Post Retrofit,H08,ET,1994,2,21992,Other Rooms,9.5
2016-05-12T04:00:00Z,10.5,88,1.12,20.5,61,1.47,-0.31,Heating,Post Retrofit,H08,ET,1994,2,21992,Other Rooms,12.7
2016-03-17T22:00:00Z,0.9,86,0.56,19.9,51,1.18,-0.6,Heating,Post Retrofit,H08,ET,1994,2,21992,Other Rooms,9.4
2016-05-28T03:00:00Z,9.9,93,1.13,18.3,54,1.13,0.01,Heating,Post Retrofit,H08,ET,1994,2,21992,Other Rooms,8.8
2015-10-29T15:00:00Z,11.8,62,0.86,20.4,63,1.51,-0.65,Heating,Post Retrofit,H08,ET,1994,2,21992,Other Rooms,13.1
,5,95,0.83,18.8,58,1.26,-0.41,Heating,Post Retrofit,H08,ET,1994,2,21992,Other Rooms,10.5
2016-05-19T01:00:00Z,7.4,81,0.83,20.5,56,1.34,-0.48,Heating,Post Retrofit,H08,ET,1994,2,21992,Other Rooms,11.4
2016-08-21T03:00:00Z,14.4,89,1.46,21.5,66,1.7,-0.22,Non-Heating,Post Retrofit,H08,ET,1994,2,21992,Other Rooms,15
,3.4,91,0.71,19.4,46,1.05,-0.36,Heating,Pre Retrofit,H08,ET,1994,2,21992,Other Rooms,7.4
2016-06-06T04:00:00Z,10.2,96,1.19,23.6,59,1.72,-0.5,Non-Heating,Post Retrofit,H08,ET,1994,2,21992,Other Rooms,15.2
2015-10-03T09:00:00Z,9.4,81,0.95,19.6,64,1.46,-0.47,Heating,Post Retrofit,H08,ET,1994,2,21992,Other Rooms,12.6
2016-03-27T22:00:00Z,2.7,87,0.65,17.7,53,1.07,-0.42,Heating,Post Retrofit,H08,ET,1994,2,21992,Other Rooms,8
2017-01-26T17:00:00Z,4.7,74,0.63,20.3,48,1.13,-0.48,Heating,Post Retrofit,H08,ET,1994,2,21992,Other Rooms,8.8
2016-03-31T16:00:00Z,10.9,37,0.48,19.6,52,1.18,-0.67,Heating,Post Retrofit,H08,ET,1994,2,21992,Other Rooms,9.4
2016-09-01T21:00:00Z,15.6,88,1.57,21.4,62,1.58,-0.01,Non-Heating,Post Retrofit,H08,ET,1994,2,21992,Other Rooms,13.9
2016-06-29T19:00:00Z,13.7,69,1.08,20.8,59,1.46,-0.37,Non-Heating,Post Retrofit,H08,ET,1994,2,21992,Other Rooms,12.6
2016-04-04T00:00:00Z,6.9,94,0.94,18.5,60,1.27,-0.31,Heating,Post Retrofit,H08,ET,1994,2,21992,Other Rooms,10.5
2016-07-15T00:00:00Z,12.8,81,1.19,21,61,1.52,-0.31,Non-Heating,Post Retrofit,H08,ET,1994,2,21992,Other Rooms,13.2
2016-08-09T22:00:00Z,11.1,75,0.98,20.5,56,1.35,-0.36,Non-Heating,Post Retrofit,H08,ET,1994,2,21992,Other Rooms,11.5
2017-02-15T12:00:00Z,11.6,69,0.94,22.6,47,1.29,-0.33,Heating,Post Retrofit,H08,ET,1994,2,21992,Other Rooms,10.8
2016-11-04T04:00:00Z,5.1,90,0.79,19.6,60,1.38,-0.54,Heating,Post Retrofit,H08,ET,1994,2,21992,Other Rooms,11.7
2016-09-16T19:00:00Z,12.2,80,1.15,22,60,1.59,-0.44,Non-Heating,Post Retrofit,H08,ET,1994,2,21992,Other Rooms,13.9
2016-09-30T08:00:00Z,9.8,82,1,20.2,63,1.49,-0.47,Non-Heating,Post Retrofit,H08,ET,1994,2,21992,Other Rooms,12.9
2015-11-22T22:00:00Z,-0.4,96,0.56,20.2,51,1.2,-0.62,Heating,Post Retrofit,H08,ET,1994,2,21992,Other Rooms,9.7
2016-05-29T09:00:00Z,15.6,70,1.25,20.9,64,1.58,-0.3,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,13.8
2015-10-17T09:00:00Z,10.3,79,0.99,18.8,63,1.38,-0.35,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,11.7
2015-12-29T19:00:00Z,11.1,87,1.15,16.8,68,1.3,-0.13,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,10.9
2016-08-08T08:00:00Z,14.1,72,1.15,20.8,59,1.44,-0.28,Non-Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,12.4
2015-03-17T06:00:00Z,1.3,96,0.64,12.8,74,1.1,-0.42,Heating,Pre Retrofit,H09,ET,2000,2,14100,Other Rooms,8.4
,1.7,89,0.61,18.8,59,1.27,-0.63,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,10.6
2015-10-04T20:00:00Z,13.1,82,1.24,19,66,1.45,-0.21,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,12.5
2016-03-25T10:00:00Z,10.1,69,0.85,17.7,61,1.23,-0.35,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,10
2016-01-18T07:00:00Z,6.9,85,0.84,15.2,70,1.21,-0.33,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,9.9
2016-03-11T21:00:00Z,10.5,78,0.98,18.9,61,1.34,-0.35,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,11.3
2015-11-23T22:00:00Z,7.1,91,0.92,17.7,69,1.39,-0.46,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,11.9
2015-09-28T04:00:00Z,8.8,100,1.13,20.5,64,1.55,-0.36,Non-Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,13.5
,8.6,97,1.08,18.7,69,1.48,-0.39,Heating,Pre Retrofit,H09,ET,2000,2,14100,Other Rooms,12.8
2015-12-25T10:00:00Z,4.4,94,0.79,16.9,64,1.22,-0.41,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,9.9
2015-03-17T12:00:00Z,5.9,91,0.85,12.7,76,1.11,-0.26,Heating,Pre Retrofit,H09,ET,2000,2,14100,Other Rooms,8.5
2016-07-24T11:00:00Z,16.3,84,1.55,23.8,66,1.96,-0.37,Non-Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,17.2
,7.3,85,0.87,19.5,60,1.36,-0.48,Non-Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,11.5
2015-09-27T17:00:00Z,13.8,75,1.18,21.6,61,1.58,-0.37,Non-Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,13.8
2015-02-22T22:00:00Z,3.4,81,0.63,14.5,67,1.1,-0.44,Heating,Pre Retrofit,H09,ET,2000,2,14100,Other Rooms,8.4
2016-02-20T04:00:00Z,6.7,78,0.77,17.9,63,1.29,-0.45,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,10.8
2015-06-20T22:00:00Z,12.9,70,1.05,21.4,57,1.46,-0.43,Non-Heating,Pre Retrofit,H09,ET,2000,2,14100,Other Rooms,12.6
2016-08-25T04:00:00Z,8.9,91,1.04,22.2,61,1.64,-0.56,Non-Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,14.4
2016-05-09T06:00:00Z,12.4,81,1.17,20.4,64,1.52,-0.31,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,13.2
2016-04-15T07:00:00Z,5.6,85,0.77,17.9,67,1.37,-0.53,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,11.6
2016-03-25T15:00:00Z,12.3,44,0.62,19.1,51,1.12,-0.46,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,8.6
2015-09-14T16:00:00Z,12.8,82,1.2,20.2,63,1.5,-0.3,Non-Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,13
,9.7,84,1.01,19.5,67,1.52,-0.49,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,13.2
2016-04-20T05:00:00Z,1.8,92,0.64,18.6,62,1.34,-0.61,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,11.2
2016-07-07T20:00:00Z,18.7,72,1.56,22.5,61,1.66,-0.09,Non-Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,14.6
2016-02-24T02:00:00Z,-4.2,95,0.43,17.5,61,1.23,-0.73,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,10
2015-05-12T00:00:00Z,9.1,75,0.87,17.3,60,1.19,-0.28,Heating,Pre Retrofit,H09,ET,2000,2,14100,Other Rooms,9.5
2016-09-04T14:00:00Z,18,68,1.39,22.2,64,1.72,-0.29,Non-Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,15.1
2015-11-03T02:00:00Z,10.4,100,1.25,19.8,70,1.6,-0.31,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,14
2015-06-12T08:00:00Z,14.9,68,1.15,20,58,1.36,-0.18,Non-Heating,Pre Retrofit,H09,ET,2000,2,14100,Other Rooms,11.5
2015-11-07T13:00:00Z,10.8,94,1.22,19.5,69,1.56,-0.32,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,13.6
2015-11-07T18:00:00Z,9.7,88,1.06,19.1,69,1.52,-0.47,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,13.2
2015-10-01T13:00:00Z,15.3,76,1.32,22,63,1.66,-0.32,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,14.5
2016-03-22T14:00:00Z,7.8,66,0.7,17,58,1.12,-0.39,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,8.7
2015-04-15T13:00:00Z,10.9,64,0.83,16.2,65,1.19,-0.31,Heating,Pre Retrofit,H09,ET,2000,2,14100,Other Rooms,9.5
2015-11-30T22:00:00Z,1.9,98,0.69,17.5,70,1.4,-0.69,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,12
2015-09-20T07:00:00Z,12.9,82,1.22,19.6,66,1.51,-0.24,Non-Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,13.1
2016-03-30T16:00:00Z,9.1,58,0.67,18.8,56,1.23,-0.54,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,10
,7,77,0.77,16.3,61,1.14,-0.32,Heating,Pre Retrofit,H09,ET,2000,2,14100,Other Rooms,8.9
2016-10-13T15:00:00Z,11.6,74,1.01,21.3,59,1.5,-0.45,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,13
2016-01-03T07:00:00Z,8,95,1.02,17.3,69,1.35,-0.28,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,11.5
2015-04-21T12:00:00Z,14.3,53,0.86,16.8,58,1.12,-0.23,Heating,Pre Retrofit,H09,ET,2000,2,14100,Other Rooms,8.6
2016-08-16T15:00:00Z,20.4,60,1.44,23.8,57,1.69,-0.24,Non-Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,14.9
2016-04-19T08:00:00Z,7.8,60,0.63,18.2,64,1.34,-0.66,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,11.4
2015-05-14T11:00:00Z,9.2,84,0.98,17.2,67,1.31,-0.29,Heating,Pre Retrofit,H09,ET,2000,2,14100,Other Rooms,10.9
2016-01-19T21:00:00Z,0.9,98,0.64,17.2,75,1.46,-0.8,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,12.7
2015-09-03T21:00:00Z,11.5,82,1.11,18.9,67,1.46,-0.34,Non-Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,12.6
2016-04-23T00:00:00Z,3.5,84,0.66,20.4,53,1.27,-0.58,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,10.5
2015-09-17T07:00:00Z,10.3,87,1.09,20,65,1.52,-0.36,Non-Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,13.2
2015-06-05T20:00:00Z,10.8,61,0.79,18.1,51,1.06,-0.25,Non-Heating,Pre Retrofit,H09,ET,2000,2,14100,Other Rooms,7.8
,8.6,88,0.98,18,60,1.23,-0.24,Heating,Pre Retrofit,H09,ET,2000,2,14100,Other Rooms,10
2016-01-22T11:00:00Z,11.4,71,0.96,18.7,68,1.47,-0.48,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,12.8
2015-05-31T12:00:00Z,11.1,54,0.72,16.8,52,0.99,-0.27,Heating,Pre Retrofit,H09,ET,2000,2,14100,Other Rooms,6.8
2016-02-13T10:00:00Z,5.4,86,0.77,16.6,68,1.27,-0.48,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,10.6
2016-08-16T03:00:00Z,12.2,90,1.28,22.2,64,1.73,-0.41,Non-Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,15.2
2016-02-16T19:00:00Z,8.9,88,1.01,16.8,60,1.14,-0.13,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,9
2015-10-05T03:00:00Z,12.6,86,1.26,19,68,1.5,-0.2,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,13
2016-01-01T13:00:00Z,7.1,90,0.9,16.8,65,1.24,-0.3,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,10.1
2016-07-15T06:00:00Z,15.1,92,1.57,20,61,1.42,0.15,Non-Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,12.2
2015-06-10T03:00:00Z,4.8,99,0.85,19.1,59,1.32,-0.41,Non-Heating,Pre Retrofit,H09,ET,2000,2,14100,Other Rooms,11
2016-01-25T22:00:00Z,8.1,74,0.8,18.5,63,1.34,-0.52,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,11.4
2015-05-04T13:00:00Z,12.9,58,0.86,17.2,65,1.27,-0.37,Heating,Pre Retrofit,H09,ET,2000,2,14100,Other Rooms,10.5
2015-09-03T13:00:00Z,12.9,76,1.13,19.1,63,1.4,-0.25,Non-Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,11.9
2016-04-26T07:00:00Z,3.8,69,0.55,18,55,1.14,-0.54,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,8.9
2016-01-23T17:00:00Z,10.3,88,1.1,17.6,68,1.37,-0.25,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,11.6
2016-02-14T05:00:00Z,3.2,85,0.66,16.8,70,1.33,-0.6,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,11.2
2016-05-13T12:00:00Z,13.3,68,1.03,19.6,57,1.29,-0.24,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,10.8
2015-02-08T23:00:00Z,0.8,100,0.65,13.8,66,1.03,-0.38,Heating,Pre Retrofit,H09,ET,2000,2,14100,Other Rooms,7.5
2016-09-27T00:00:00Z,14.4,88,1.46,21.5,71,1.82,-0.33,Non-Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,16
2016-07-30T19:00:00Z,14.8,78,1.31,23.1,57,1.6,-0.26,Non-Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,14
2015-12-03T19:00:00Z,3.9,95,0.77,18.8,68,1.46,-0.67,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,12.7
2015-09-27T11:00:00Z,15.6,75,1.33,20.7,64,1.56,-0.2,Non-Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,13.6
2016-02-09T04:00:00Z,2,90,0.63,14.9,60,1.02,-0.34,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,7.3
2016-07-26T18:00:00Z,17.5,90,1.8,22.8,68,1.9,-0.08,Non-Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,16.7
2015-10-22T15:00:00Z,11.9,70,0.99,20.1,68,1.59,-0.56,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,14
2015-04-17T22:00:00Z,8.6,78,0.87,16.5,64,1.19,-0.29,Heating,Pre Retrofit,H09,ET,2000,2,14100,Other Rooms,9.6
2015-02-18T19:00:00Z,9.1,80,0.92,15,72,1.23,-0.28,Heating,Pre Retrofit,H09,ET,2000,2,14100,Other Rooms,10
2016-03-22T01:00:00Z,5.9,80,0.75,17.3,62,1.23,-0.45,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,10.1
2015-03-03T12:00:00Z,4.7,70,0.6,13.2,64,0.97,-0.34,Heating,Pre Retrofit,H09,ET,2000,2,14100,Other Rooms,6.6
2016-09-24T14:00:00Z,16.7,83,1.58,20.8,69,1.69,-0.11,Non-Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,14.8
2016-08-03T09:00:00Z,15.1,83,1.42,22.2,66,1.76,-0.3,Non-Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,15.5
2015-10-15T20:00:00Z,8.2,88,0.95,18.9,61,1.33,-0.38,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,11.2
2016-05-31T10:00:00Z,17.1,63,1.23,22.5,61,1.67,-0.42,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,14.7
,17.2,73,1.43,23.2,67,1.9,-0.45,Non-Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,16.7
2015-04-26T13:00:00Z,9.3,52,0.61,16.5,65,1.22,-0.59,Heating,Pre Retrofit,H09,ET,2000,2,14100,Other Rooms,9.9
2015-06-07T02:00:00Z,6.1,91,0.86,17.6,60,1.21,-0.31,Non-Heating,Pre Retrofit,H09,ET,2000,2,14100,Other Rooms,9.8
2016-05-08T20:00:00Z,15.3,68,1.17,20.8,62,1.54,-0.38,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,13.4
2016-04-17T08:00:00Z,5.1,80,0.7,17.1,67,1.31,-0.51,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,11
2015-02-26T06:00:00Z,6.8,85,0.84,14.7,77,1.29,-0.42,Heating,Pre Retrofit,H09,ET,2000,2,14100,Other Rooms,10.7
2016-10-03T17:00:00Z,14.8,77,1.3,20.4,61,1.45,-0.12,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,12.6
2015-05-27T11:00:00Z,11.5,72,0.98,18.7,62,1.33,-0.3,Heating,Pre Retrofit,H09,ET,2000,2,14100,Other Rooms,11.2
,9.8,84,1.02,21.1,63,1.58,-0.55,Non-Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,13.8
2016-09-13T18:00:00Z,15.5,76,1.33,22.1,68,1.82,-0.47,Non-Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,16
2015-02-08T10:00:00Z,0.3,100,0.62,13,73,1.09,-0.39,Heating,Pre Retrofit,H09,ET,2000,2,14100,Other Rooms,8.2
2016-10-05T15:00:00Z,15.6,68,1.21,21.6,61,1.57,-0.33,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,13.7
2016-03-12T21:00:00Z,10.7,73,0.93,18.5,61,1.3,-0.35,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,10.8
2016-06-16T11:00:00Z,12.5,82,1.18,22.4,64,1.73,-0.53,Non-Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,15.2
2015-11-10T19:00:00Z,15.3,82,1.43,19.7,70,1.61,-0.17,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,14.1
2016-09-28T07:00:00Z,15.8,86,1.54,20.6,64,1.56,-0.01,Non-Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,13.7
2015-02-17T12:00:00Z,6.6,69,0.67,13.7,70,1.09,-0.37,Heating,Pre Retrofit,H09,ET,2000,2,14100,Other Rooms,8.3
,11.9,76,1.06,20.5,57,1.37,-0.31,Non-Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,11.7
2016-08-18T05:00:00Z,13.2,95,1.44,22.5,65,1.78,-0.31,Non-Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,15.7
,2.4,82,0.59,17.2,52,1.02,-0.41,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,7.3
2016-06-25T13:00:00Z,15.3,76,1.33,21.7,62,1.6,-0.25,Non-Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,14
2016-07-04T22:00:00Z,12.6,82,1.19,21.1,64,1.59,-0.38,Non-Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,13.9
2016-06-16T05:00:00Z,12.2,90,1.28,22.5,64,1.74,-0.4,Non-Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,15.3
2015-05-28T04:00:00Z,6.5,89,0.86,17.5,62,1.24,-0.33,Heating,Pre Retrofit,H09,ET,2000,2,14100,Other Rooms,10.1
2015-02-11T06:00:00Z,2.9,91,0.68,12.8,76,1.12,-0.38,Heating,Pre Retrofit,H09,ET,2000,2,14100,Other Rooms,8.6
2015-10-20T03:00:00Z,7,97,0.98,18.7,70,1.51,-0.46,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,13.2
2015-02-16T09:00:00Z,3.9,90,0.73,14.3,76,1.23,-0.44,Heating,Pre Retrofit,H09,ET,2000,2,14100,Other Rooms,10.1
2016-07-20T00:00:00Z,20.4,81,1.94,26.4,64,2.22,-0.26,Non-Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,19.1
2016-04-14T20:00:00Z,6,89,0.83,18.8,65,1.4,-0.56,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,12
2015-04-09T05:00:00Z,1.7,100,0.69,18.3,69,1.46,-0.68,Heating,Pre Retrofit,H09,ET,2000,2,14100,Other Rooms,12.5
2016-09-09T15:00:00Z,17.1,84,1.64,22.2,68,1.82,-0.17,Non-Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,16
2015-05-31T02:00:00Z,10.1,94,1.16,16.7,65,1.24,-0.05,Heating,Pre Retrofit,H09,ET,2000,2,14100,Other Rooms,10.1
2015-12-03T21:00:00Z,3.2,96,0.74,18.2,66,1.38,-0.62,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,11.8
2016-06-26T20:00:00Z,14.6,89,1.48,20.9,67,1.65,-0.18,Non-Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,14.5
,12.1,82,1.16,19.1,63,1.4,-0.24,Non-Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,12
2015-10-05T15:00:00Z,16.4,80,1.49,19.5,72,1.63,-0.14,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,14.3
2015-12-06T14:00:00Z,6.3,86,0.82,18,72,1.48,-0.62,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,12.9
2016-08-23T19:00:00Z,15.4,86,1.51,22.5,66,1.8,-0.27,Non-Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,15.9
2015-02-08T04:00:00Z,-1.2,100,0.56,13.8,73,1.15,-0.54,Heating,Pre Retrofit,H09,ET,2000,2,14100,Other Rooms,9.1
2015-06-02T13:00:00Z,12.8,72,1.06,15.9,63,1.14,-0.08,Non-Heating,Pre Retrofit,H09,ET,2000,2,14100,Other Rooms,8.8
2016-01-31T06:00:00Z,4.1,96,0.79,15.5,65,1.14,-0.3,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,9
2015-11-27T02:00:00Z,10.5,93,1.18,18.6,72,1.54,-0.31,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,13.4
2016-04-13T03:00:00Z,1.8,92,0.64,17.7,72,1.44,-0.74,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,12.5
2016-04-25T11:00:00Z,11,55,0.72,19.1,55,1.22,-0.47,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,9.8
2016-07-17T13:00:00Z,22.4,54,1.45,23,59,1.66,-0.2,Non-Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,14.6
2015-03-28T21:00:00Z,8.4,82,0.9,16,67,1.22,-0.3,Heating,Pre Retrofit,H09,ET,2000,2,14100,Other Rooms,9.9
2015-05-22T05:00:00Z,12,94,1.32,17.5,70,1.4,-0.05,Heating,Pre Retrofit,H09,ET,2000,2,14100,Other Rooms,12
2015-12-07T11:00:00Z,13.5,77,1.19,18.4,68,1.44,-0.23,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,12.4
2015-10-06T06:00:00Z,13.2,92,1.4,19.6,72,1.63,-0.19,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,14.3
,7.2,85,0.86,18.2,62,1.31,-0.42,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,10.9
2015-11-08T18:00:00Z,7.6,85,0.88,19.2,65,1.45,-0.55,Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,12.6
2016-09-27T08:00:00Z,14.8,84,1.42,21.2,71,1.78,-0.33,Non-Heating,Post Retrofit,H09,ET,2000,2,14100,Other Rooms,15.7
2015-04-20T19:00:00Z,8.6,77,0.86,17.8,67,1.37,-0.5,Heating,Pre Retrofit,H09,ET,2000,2,14100,Other Rooms,11.7
